315,3
316,26
317,9
318,7
319,6
320,7
321,29
322,7
323,8
324,32
325,10
326,6
327,4
328,7
329,3
330,7
331,9
332,21
333,3
334,4
335,5
336,5
337,4
338,21
339,8
340,5
341,98
342,5
343,3
344,9
345,4
346,5
347,28
348,12
349,10
350,5
351,5
352,4
353,4
354,30
355,6
356,4
357,18
358,15
359,5
360,3
361,8
362,7
363,3
364,19
365,6
366,4
367,12
368,13
369,4
370,50
371,7
372,15
373,9
374,3
375,11
376,19
377,40
378,3
379,5
380,18
381,6
382,3
383,16
384,14
385,8
386,3
387,3
388,4
389,10
390,3
391,8
392,3
393,5
394,6
395,5
396,3
397,10
398,4
399,28
400,8
401,18
402,3
403,3
404,4
405,45
406,5
407,7
408,3
409,3
410,10
411,6
412,10
413,6
414,5
415,5
416,13
417,58
418,10
419,4
420,5
421,31
422,5
423,13
424,3
425,17
426,10
427,3
428,6
429,3
430,3
431,39
432,3
433,3
434,14
435,4
436,4
437,8
438,12
439,4
440,12
441,3
442,4
443,4
444,3
445,3
446,6
447,5
448,58
449,3
450,13
451,4
452,17
453,72
454,3
455,3
456,5
457,9
458,3
459,40
460,22
461,6
462,6
463,4
464,7
465,4
466,11
467,18
468,6
469,6
470,3
471,17
472,15
473,3
474,3
475,14
476,5
477,30
478,4
479,4
480,10
481,25
482,5
483,6
484,14
485,8
486,4
487,7
488,14
489,11
490,3
491,3
492,19
493,21
494,3
495,12
496,6
497,3
498,16
499,3
500,3
501,3
502,3
503,14
504,3
505,20
506,19
507,22
508,6
509,7
510,26
511,26
512,6
513,3
514,3
515,4
516,3
517,3
518,6
519,23
520,3
521,4
522,4
523,8
524,33
525,5
526,8
527,6
528,14
529,4
530,3
531,7
532,5
533,7
534,4
535,5
536,7
537,6
538,3
539,3
540,3
541,6
542,5
543,19
544,6
545,10
546,9
547,5
548,3
549,3
550,18
551,4
552,3
553,3
554,6
555,4
556,4
557,6
558,3
559,8
560,5
561,4
562,3
563,3
564,4
565,3
566,10
567,3
568,3
569,9
570,3
571,4
572,3
573,3
574,6
575,3
576,3
577,3
578,5
579,3
580,3
581,5
582,3
583,6
584,33
585,52
586,6
587,4
588,3
589,4
590,4
591,3
592,5
593,6
594,4
595,4
596,4
597,20
598,5
599,11
600,8
601,3
602,5
603,5
604,3
605,5
606,5
607,5
608,15
609,36
610,4
611,7
612,3
613,3
614,3
615,9
616,3
617,3
618,4
619,5
620,7
621,3
622,12
623,4
624,4
625,3
626,3
627,3
628,3
629,4
630,5
631,3
632,3
633,3
634,10
635,3
636,9
637,3
638,5
639,3
640,3
641,4
642,3
643,8
644,3
645,5
646,5
647,3
648,5
649,3
650,3
651,6
652,3
653,3
654,3
655,8
656,3
657,5
658,4
659,7
660,5
661,3
662,21
663,43
664,3
665,3
666,10
667,7
668,4
669,5
670,3
671,3
672,3
673,3
674,5
675,3
676,3
677,14
678,5
679,3
680,3
681,3
682,4
683,3
684,3
685,3
686,4
687,3
688,3
689,3
690,3
691,5
692,3
693,8
694,6
695,3
696,3
697,3
698,3
699,3
700,3
701,4
702,3
703,3
704,3
705,3
706,5
707,5
708,5
709,3
710,4
711,3
712,4
713,18
714,3
715,9
716,7
717,19
718,5
719,3
720,4
721,3
722,15
723,3
724,3
725,5
726,3
727,98
728,3
729,3
730,3
731,3
732,3
733,7
734,5
735,3
736,6
737,3
738,3
739,21
740,4
741,3
742,3
743,3
744,3
745,3
746,3
747,3
748,3
749,3
750,3
751,4
752,7
753,3
754,12
755,3
756,4
757,3
758,4
759,5
760,3
761,3
762,6
763,3
764,3
765,6
766,3
767,5
768,3
769,3
770,3
771,3
772,5
773,3
774,3
775,4
776,3
777,3
778,4
779,4
780,3
781,5
782,3
783,8
784,6
785,3
786,4
787,3
788,3
789,3
790,7
791,3
792,4
793,4
794,3
795,3
796,3
797,3
798,3
799,3
800,5
801,17
802,3
803,3
804,3
805,6
806,3
807,3
808,4
809,4
810,3
811,3
812,3
813,3
814,3
815,4
816,3
817,4
818,3
819,4
820,6
821,3
822,3
823,3
824,3
825,4
826,3
827,3
828,7
829,3
830,3
831,7
832,3
833,3
834,3
835,3
836,3
837,3
838,48
839,4
840,3
841,3
842,5
843,17
844,6
845,3
846,3
847,3
848,3
849,3
850,3
851,4
852,3
853,3
854,3
855,6
856,4
857,3
858,3
859,3
860,3
861,3
862,3
863,163
864,3
865,3
866,5
867,7
868,3
869,3
870,3
871,3
872,3
873,4
874,3
875,3
876,3
877,5
878,3
879,3
880,3
881,3
882,3
883,5
884,3
885,4
886,3
887,3
888,3
889,3
890,3
891,3
892,3
893,3
894,3
895,4
896,3
897,3
898,3
899,6
900,3
901,3
902,3
903,3
904,3
905,3
906,3
907,3
908,13
909,4
910,3
911,3
912,4
913,3
914,3
915,3
916,3
917,4
918,3
919,3
920,3
921,6
922,3
923,3
924,4
925,3
926,3
927,3
928,3
929,3
930,6
931,5
932,3
933,3
934,3
935,3
936,3
937,3
938,3
939,3
940,3
941,3
942,3
943,3
944,3
945,3
946,3
947,3
948,3
949,3
950,4
951,3
952,3
953,3
954,3
955,3
956,3
957,3
958,3
959,3
960,3
961,3
962,3
963,3
964,3
965,4
966,3
967,3
968,5
969,4
970,3
971,3
972,3
973,5
974,3
975,3
976,3
977,3
978,6
979,6
980,3
981,3
982,3
983,3
984,3
985,3
986,3
987,5
988,3
989,3
990,3
991,5
992,3
993,3
994,3
995,3
996,3
997,3
998,3
999,3
